GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US170310404011,170310404011,"Block Group 1, Census Tract 404.01, Cook County, Illinois",1092,359
1500000US170310404012,170310404012,"Block Group 2, Census Tract 404.01, Cook County, Illinois",637,200
1500000US170310404013,170310404013,"Block Group 3, Census Tract 404.01, Cook County, Illinois",527,185
1500000US170310404014,170310404014,"Block Group 4, Census Tract 404.01, Cook County, Illinois",926,263
1500000US170310404021,170310404021,"Block Group 1, Census Tract 404.02, Cook County, Illinois",586,215
1500000US170310404022,170310404022,"Block Group 2, Census Tract 404.02, Cook County, Illinois",501,163
1500000US170310404023,170310404023,"Block Group 3, Census Tract 404.02, Cook County, Illinois",1516,425
1500000US170310404024,170310404024,"Block Group 4, Census Tract 404.02, Cook County, Illinois",635,165
1500000US170310404025,170310404025,"Block Group 5, Census Tract 404.02, Cook County, Illinois",1797,392
1500000US170310406001,170310406001,"Block Group 1, Census Tract 406, Cook County, Illinois",696,209
1500000US170310406002,170310406002,"Block Group 2, Census Tract 406, Cook County, Illinois",881,202
1500000US170310406003,170310406003,"Block Group 3, Census Tract 406, Cook County, Illinois",1125,312
1500000US170310407001,170310407001,"Block Group 1, Census Tract 407, Cook County, Illinois",858,222
1500000US170310407002,170310407002,"Block Group 2, Census Tract 407, Cook County, Illinois",899,158
1500000US170310407003,170310407003,"Block Group 3, Census Tract 407, Cook County, Illinois",778,172
1500000US170310407004,170310407004,"Block Group 4, Census Tract 407, Cook County, Illinois",790,341
1500000US170310408001,170310408001,"Block Group 1, Census Tract 408, Cook County, Illinois",942,135
1500000US170310408002,170310408002,"Block Group 2, Census Tract 408, Cook County, Illinois",871,121
1500000US170310409001,170310409001,"Block Group 1, Census Tract 409, Cook County, Illinois",1285,215
1500000US170310409002,170310409002,"Block Group 2, Census Tract 409, Cook County, Illinois",624,173
1500000US170310501001,170310501001,"Block Group 1, Census Tract 501, Cook County, Illinois",669,121
1500000US170310501002,170310501002,"Block Group 2, Census Tract 501, Cook County, Illinois",2042,305
1500000US170310502001,170310502001,"Block Group 1, Census Tract 502, Cook County, Illinois",1176,355
1500000US170310502002,170310502002,"Block Group 2, Census Tract 502, Cook County, Illinois",2248,502
1500000US170310502003,170310502003,"Block Group 3, Census Tract 502, Cook County, Illinois",1790,358
1500000US170310503001,170310503001,"Block Group 1, Census Tract 503, Cook County, Illinois",932,218
1500000US170310503002,170310503002,"Block Group 2, Census Tract 503, Cook County, Illinois",765,243
1500000US170310503003,170310503003,"Block Group 3, Census Tract 503, Cook County, Illinois",865,235
1500000US170310505001,170310505001,"Block Group 1, Census Tract 505, Cook County, Illinois",1294,515
1500000US170310505002,170310505002,"Block Group 2, Census Tract 505, Cook County, Illinois",1893,462
